disc_number,duration_ms,explicit,external_ids,external_urls,href,id,is_local,name,popularity,track_number,type,uri,artist_id,album_id,preview_url
1,33106,True,{'isrc': 'USIR10211064'},{'spotify': 'https://open.spotify.com/track/5ZxX55HFfi4aofGTxMp58x'},https://api.spotify.com/v1/tracks/5ZxX55HFfi4aofGTxMp58x,5ZxX55HFfi4aofGTxMp58x,False,Steve Berman - Skit,47,15,track,spotify:track:5ZxX55HFfi4aofGTxMp58x,7dGJo4pcD2V6oG8kP0tJRR,2cWBwpqMsDJC1ZUwz813lo,
1,269013,True,{'isrc': 'USIR10211065'},{'spotify': 'https://open.spotify.com/track/73qINA7ccO03wxD8nsJalr'},https://api.spotify.com/v1/tracks/73qINA7ccO03wxD8nsJalr,73qINA7ccO03wxD8nsJalr,False,When The Music Stops,59,16,track,spotify:track:73qINA7ccO03wxD8nsJalr,7dGJo4pcD2V6oG8kP0tJRR,2cWBwpqMsDJC1ZUwz813lo,
1,309893,True,{'isrc': 'USIR10211045'},{'spotify': 'https://open.spotify.com/track/4EQkcrSLF3QdlwNca7sMXY'},https://api.spotify.com/v1/tracks/4EQkcrSLF3QdlwNca7sMXY,4EQkcrSLF3QdlwNca7sMXY,False,Say What You Say,55,17,track,spotify:track:4EQkcrSLF3QdlwNca7sMXY,7dGJo4pcD2V6oG8kP0tJRR,2cWBwpqMsDJC1ZUwz813lo,
1,297786,True,{'isrc': 'USIR10211066'},{'spotify': 'https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS'},https://api.spotify.com/v1/tracks/4xkOaSrkexMciUUogZKVTS,4xkOaSrkexMciUUogZKVTS,False,Till I Collapse,83,18,track,spotify:track:4xkOaSrkexMciUUogZKVTS,7dGJo4pcD2V6oG8kP0tJRR,2cWBwpqMsDJC1ZUwz813lo,
1,267013,True,{'isrc': 'USIR10211067'},{'spotify': 'https://open.spotify.com/track/3F14hbIqy1JKKLTb1mzdYV'},https://api.spotify.com/v1/tracks/3F14hbIqy1JKKLTb1mzdYV,3F14hbIqy1JKKLTb1mzdYV,False,My Dad's Gone Crazy,61,19,track,spotify:track:3F14hbIqy1JKKLTb1mzdYV,7dGJo4pcD2V6oG8kP0tJRR,2cWBwpqMsDJC1ZUwz813lo,
1,61866,True,{'isrc': 'USIR10211070'},{'spotify': 'https://open.spotify.com/track/51LeDAMy6nWqKdjVo7jK4j'},https://api.spotify.com/v1/tracks/51LeDAMy6nWqKdjVo7jK4j,51LeDAMy6nWqKdjVo7jK4j,False,Curtains Close,46,20,track,spotify:track:51LeDAMy6nWqKdjVo7jK4j,7dGJo4pcD2V6oG8kP0tJRR,2cWBwpqMsDJC1ZUwz813lo,
1,284760,False,{'isrc': 'USIR10000450'},{'spotify': 'https://open.spotify.com/track/0hfBRQVuRT2R8KDwjjir1q'},https://api.spotify.com/v1/tracks/0hfBRQVuRT2R8KDwjjir1q,0hfBRQVuRT2R8KDwjjir1q,False,The Real Slim Shady - Instrumental,39,1,track,spotify:track:0hfBRQVuRT2R8KDwjjir1q,7dGJo4pcD2V6oG8kP0tJRR,5H0rjI1TW8F2tORPYMJXHJ,
1,291400,False,{'isrc': 'USIR10000919'},{'spotify': 'https://open.spotify.com/track/1Uafb2YJLkbivgY3PlJlXp'},https://api.spotify.com/v1/tracks/1Uafb2YJLkbivgY3PlJlXp,1Uafb2YJLkbivgY3PlJlXp,False,The Way I Am - Instrumental,31,2,track,spotify:track:1Uafb2YJLkbivgY3PlJlXp,7dGJo4pcD2V6oG8kP0tJRR,5H0rjI1TW8F2tORPYMJXHJ,
1,403733,False,{'isrc': 'USIR10001269'},{'spotify': 'https://open.spotify.com/track/4tME51EiaLJvxGZExXRdRX'},https://api.spotify.com/v1/tracks/4tME51EiaLJvxGZExXRdRX,4tME51EiaLJvxGZExXRdRX,False,Stan - Instrumental,38,3,track,spotify:track:4tME51EiaLJvxGZExXRdRX,7dGJo4pcD2V6oG8kP0tJRR,5H0rjI1TW8F2tORPYMJXHJ,
1,305626,True,{'isrc': 'USIR10001088'},{'spotify': 'https://open.spotify.com/track/3LZOfhvPNSkRYWFTTSxMvr'},https://api.spotify.com/v1/tracks/3LZOfhvPNSkRYWFTTSxMvr,3LZOfhvPNSkRYWFTTSxMvr,False,The Kids,40,4,track,spotify:track:3LZOfhvPNSkRYWFTTSxMvr,7dGJo4pcD2V6oG8kP0tJRR,5H0rjI1TW8F2tORPYMJXHJ,
1,298693,True,{'isrc': 'USIR10110462'},{'spotify': 'https://open.spotify.com/track/0dWgyJ2naIXzHsw4ze6TYp'},https://api.spotify.com/v1/tracks/0dWgyJ2naIXzHsw4ze6TYp,0dWgyJ2naIXzHsw4ze6TYp,False,The Way I Am - Danny Lohner Remix Version,35,5,track,spotify:track:0dWgyJ2naIXzHsw4ze6TYp,7dGJo4pcD2V6oG8kP0tJRR,5H0rjI1TW8F2tORPYMJXHJ,
2,25866,True,{'isrc': 'USIR10000579'},{'spotify': 'https://open.spotify.com/track/3Murbrz96zx9ngEmlN0bGu'},https://api.spotify.com/v1/tracks/3Murbrz96zx9ngEmlN0bGu,3Murbrz96zx9ngEmlN0bGu,False,Public Service Announcement 2000,4,1,track,spotify:track:3Murbrz96zx9ngEmlN0bGu,7dGJo4pcD2V6oG8kP0tJRR,5H0rjI1TW8F2tORPYMJXHJ,
2,264400,True,{'isrc': 'USIR10000580'},{'spotify': 'https://open.spotify.com/track/55tyosB2p2BRx1yEGG0V80'},https://api.spotify.com/v1/tracks/55tyosB2p2BRx1yEGG0V80,55tyosB2p2BRx1yEGG0V80,False,Kill You,44,2,track,spotify:track:55tyosB2p2BRx1yEGG0V80,7dGJo4pcD2V6oG8kP0tJRR,5H0rjI1TW8F2tORPYMJXHJ,
2,404106,True,{'isrc': 'USIR10001280'},{'spotify': 'https://open.spotify.com/track/0AhrTX6TszxuoDjfOSprlz'},https://api.spotify.com/v1/tracks/0AhrTX6TszxuoDjfOSprlz,0AhrTX6TszxuoDjfOSprlz,False,Stan,52,3,track,spotify:track:0AhrTX6TszxuoDjfOSprlz,7dGJo4pcD2V6oG8kP0tJRR,5H0rjI1TW8F2tORPYMJXHJ,
2,10600,True,{'isrc': 'USIR10000581'},{'spotify': 'https://open.spotify.com/track/2Kf4t3sxt5OZ0BJxdo7H5L'},https://api.spotify.com/v1/tracks/2Kf4t3sxt5OZ0BJxdo7H5L,2Kf4t3sxt5OZ0BJxdo7H5L,False,Paul - Skit,0,4,track,spotify:track:2Kf4t3sxt5OZ0BJxdo7H5L,3k00aazgj6dYcmOCtFm3PG,5H0rjI1TW8F2tORPYMJXHJ,
2,227760,True,{'isrc': 'USIR10000582'},{'spotify': 'https://open.spotify.com/track/7fXPWrFoxtEGnoxu67ZjQa'},https://api.spotify.com/v1/tracks/7fXPWrFoxtEGnoxu67ZjQa,7fXPWrFoxtEGnoxu67ZjQa,False,Who Knew,39,5,track,spotify:track:7fXPWrFoxtEGnoxu67ZjQa,7dGJo4pcD2V6oG8kP0tJRR,5H0rjI1TW8F2tORPYMJXHJ,
2,53573,True,{'isrc': 'USIR10000588'},{'spotify': 'https://open.spotify.com/track/5mgTRXPQquTqhRcBZiQXVg'},https://api.spotify.com/v1/tracks/5mgTRXPQquTqhRcBZiQXVg,5mgTRXPQquTqhRcBZiQXVg,False,Steve Berman,33,6,track,spotify:track:5mgTRXPQquTqhRcBZiQXVg,7dGJo4pcD2V6oG8kP0tJRR,5H0rjI1TW8F2tORPYMJXHJ,
2,290426,True,{'isrc': 'USIR10000589'},{'spotify': 'https://open.spotify.com/track/43cgG8MwilYEmsYvqom2bJ'},https://api.spotify.com/v1/tracks/43cgG8MwilYEmsYvqom2bJ,43cgG8MwilYEmsYvqom2bJ,False,The Way I Am,46,7,track,spotify:track:43cgG8MwilYEmsYvqom2bJ,7dGJo4pcD2V6oG8kP0tJRR,5H0rjI1TW8F2tORPYMJXHJ,
2,284200,True,{'isrc': 'USIR10000448'},{'spotify': 'https://open.spotify.com/track/5EvF8OdvwB2CQy9Un7eiiI'},https://api.spotify.com/v1/tracks/5EvF8OdvwB2CQy9Un7eiiI,5EvF8OdvwB2CQy9Un7eiiI,False,The Real Slim Shady,46,8,track,spotify:track:5EvF8OdvwB2CQy9Un7eiiI,7dGJo4pcD2V6oG8kP0tJRR,5H0rjI1TW8F2tORPYMJXHJ,
2,218533,True,{'isrc': 'USIR10000583'},{'spotify': 'https://open.spotify.com/track/5qrlwNK6VkPcCviRWOYVFv'},https://api.spotify.com/v1/tracks/5qrlwNK6VkPcCviRWOYVFv,5qrlwNK6VkPcCviRWOYVFv,False,Remember Me?,37,9,track,spotify:track:5qrlwNK6VkPcCviRWOYVFv,7dGJo4pcD2V6oG8kP0tJRR,5H0rjI1TW8F2tORPYMJXHJ,
2,309760,True,{'isrc': 'USIR10000584'},{'spotify': 'https://open.spotify.com/track/23pOXfm1f8MYAYdZ5fWqqd'},https://api.spotify.com/v1/tracks/23pOXfm1f8MYAYdZ5fWqqd,23pOXfm1f8MYAYdZ5fWqqd,False,I'm Back,41,10,track,spotify:track:23pOXfm1f8MYAYdZ5fWqqd,7dGJo4pcD2V6oG8kP0tJRR,5H0rjI1TW8F2tORPYMJXHJ,
2,320933,True,{'isrc': 'USIR10000585'},{'spotify': 'https://open.spotify.com/track/7n9XPcL4sfqqNNcsNgi1a8'},https://api.spotify.com/v1/tracks/7n9XPcL4sfqqNNcsNgi1a8,7n9XPcL4sfqqNNcsNgi1a8,False,Marshall Mathers,41,11,track,spotify:track:7n9XPcL4sfqqNNcsNgi1a8,7dGJo4pcD2V6oG8kP0tJRR,5H0rjI1TW8F2tORPYMJXHJ,
2,61800,True,{'isrc': 'USIR10000586'},{'spotify': 'https://open.spotify.com/track/7bOavTG3jFHZ9ppyGfdz6O'},https://api.spotify.com/v1/tracks/7bOavTG3jFHZ9ppyGfdz6O,7bOavTG3jFHZ9ppyGfdz6O,False,Ken Kaniff - Skit,29,12,track,spotify:track:7bOavTG3jFHZ9ppyGfdz6O,7dGJo4pcD2V6oG8kP0tJRR,5H0rjI1TW8F2tORPYMJXHJ,
2,300266,True,{'isrc': 'USIR10000587'},{'spotify': 'https://open.spotify.com/track/3IUmCs4zwUffG01G7F7iQx'},https://api.spotify.com/v1/tracks/3IUmCs4zwUffG01G7F7iQx,3IUmCs4zwUffG01G7F7iQx,False,Drug Ballad,39,13,track,spotify:track:3IUmCs4zwUffG01G7F7iQx,7dGJo4pcD2V6oG8kP0tJRR,5H0rjI1TW8F2tORPYMJXHJ,
2,254773,True,{'isrc': 'USIR10000590'},{'spotify': 'https://open.spotify.com/track/2zUxeDhvav0P5aNIrKT3yr'},https://api.spotify.com/v1/tracks/2zUxeDhvav0P5aNIrKT3yr,2zUxeDhvav0P5aNIrKT3yr,False,Amityville,36,14,track,spotify:track:2zUxeDhvav0P5aNIrKT3yr,7dGJo4pcD2V6oG8kP0tJRR,5H0rjI1TW8F2tORPYMJXHJ,
2,288200,True,{'isrc': 'USIR10000591'},{'spotify': 'https://open.spotify.com/track/0NWtAf6HtnfA5KFCaX6Wtz'},https://api.spotify.com/v1/tracks/0NWtAf6HtnfA5KFCaX6Wtz,0NWtAf6HtnfA5KFCaX6Wtz,False,Bitch Please II,42,15,track,spotify:track:0NWtAf6HtnfA5KFCaX6Wtz,7dGJo4pcD2V6oG8kP0tJRR,5H0rjI1TW8F2tORPYMJXHJ,
2,377893,True,{'isrc': 'USIR10000592'},{'spotify': 'https://open.spotify.com/track/42mXfrjYc29YYIRUjtwuao'},https://api.spotify.com/v1/tracks/42mXfrjYc29YYIRUjtwuao,42mXfrjYc29YYIRUjtwuao,False,Kim,37,16,track,spotify:track:42mXfrjYc29YYIRUjtwuao,7dGJo4pcD2V6oG8kP0tJRR,5H0rjI1TW8F2tORPYMJXHJ,
2,321666,True,{'isrc': 'USIR10000643'},{'spotify': 'https://open.spotify.com/track/4NpIbjh8rOLs4sRTCGUHAM'},https://api.spotify.com/v1/tracks/4NpIbjh8rOLs4sRTCGUHAM,4NpIbjh8rOLs4sRTCGUHAM,False,Under The Influence,41,17,track,spotify:track:4NpIbjh8rOLs4sRTCGUHAM,7dGJo4pcD2V6oG8kP0tJRR,5H0rjI1TW8F2tORPYMJXHJ,
2,319026,True,{'isrc': 'USIR10000596'},{'spotify': 'https://open.spotify.com/track/5OxgFpiGktT1kMQxwGa870'},https://api.spotify.com/v1/tracks/5OxgFpiGktT1kMQxwGa870,5OxgFpiGktT1kMQxwGa870,False,Criminal,40,18,track,spotify:track:5OxgFpiGktT1kMQxwGa870,7dGJo4pcD2V6oG8kP0tJRR,5H0rjI1TW8F2tORPYMJXHJ,
1,33093,True,{'isrc': 'USIR19902058'},{'spotify': 'https://open.spotify.com/track/59z8uxWZVFpL2LfZ5C9AzY'},https://api.spotify.com/v1/tracks/59z8uxWZVFpL2LfZ5C9AzY,59z8uxWZVFpL2LfZ5C9AzY,False,Public Service Announcement,46,1,track,spotify:track:59z8uxWZVFpL2LfZ5C9AzY,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,268400,True,{'isrc': 'USIR19902059'},{'spotify': 'https://open.spotify.com/track/0Fv6CfegUbD5Egs0dj8CVB'},https://api.spotify.com/v1/tracks/0Fv6CfegUbD5Egs0dj8CVB,0Fv6CfegUbD5Egs0dj8CVB,False,My Name Is,59,2,track,spotify:track:0Fv6CfegUbD5Egs0dj8CVB,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,199333,True,{'isrc': 'USIR19902060'},{'spotify': 'https://open.spotify.com/track/2iW8D4Vdy8lrOEBkYEJOzd'},https://api.spotify.com/v1/tracks/2iW8D4Vdy8lrOEBkYEJOzd,2iW8D4Vdy8lrOEBkYEJOzd,False,Guilty Conscience,50,3,track,spotify:track:2iW8D4Vdy8lrOEBkYEJOzd,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,226706,True,{'isrc': 'USIR19902007'},{'spotify': 'https://open.spotify.com/track/7iwK7RjGGJW9jdPj8ny754'},https://api.spotify.com/v1/tracks/7iwK7RjGGJW9jdPj8ny754,7iwK7RjGGJW9jdPj8ny754,False,Brain Damage,46,4,track,spotify:track:7iwK7RjGGJW9jdPj8ny754,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,15800,True,{'isrc': 'USIR19902061'},{'spotify': 'https://open.spotify.com/track/4QB28IqGl9W8sDcIK7eBIW'},https://api.spotify.com/v1/tracks/4QB28IqGl9W8sDcIK7eBIW,4QB28IqGl9W8sDcIK7eBIW,False,Paul - Skit,1,5,track,spotify:track:4QB28IqGl9W8sDcIK7eBIW,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,245546,True,{'isrc': 'USIR19902062'},{'spotify': 'https://open.spotify.com/track/6TCfbxgcjQwxCzM4Vmi6kf'},https://api.spotify.com/v1/tracks/6TCfbxgcjQwxCzM4Vmi6kf,6TCfbxgcjQwxCzM4Vmi6kf,False,If I Had,43,6,track,spotify:track:6TCfbxgcjQwxCzM4Vmi6kf,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,316413,False,{'isrc': 'USIR19902063'},{'spotify': 'https://open.spotify.com/track/0PG5rPYaf19GiTf05urOBo'},https://api.spotify.com/v1/tracks/0PG5rPYaf19GiTf05urOBo,0PG5rPYaf19GiTf05urOBo,False,'97 Bonnie & Clyde,43,7,track,spotify:track:0PG5rPYaf19GiTf05urOBo,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,19706,True,{'isrc': 'USUM71901822'},{'spotify': 'https://open.spotify.com/track/3mqYXWPAteuKuhZmsuQWqV'},https://api.spotify.com/v1/tracks/3mqYXWPAteuKuhZmsuQWqV,3mqYXWPAteuKuhZmsuQWqV,False,Bitch - Skit,4,8,track,spotify:track:3mqYXWPAteuKuhZmsuQWqV,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,205400,True,{'isrc': 'USIR19902065'},{'spotify': 'https://open.spotify.com/track/3zXGMmgIygV00eFxyqmbeO'},https://api.spotify.com/v1/tracks/3zXGMmgIygV00eFxyqmbeO,3zXGMmgIygV00eFxyqmbeO,False,Role Model,52,9,track,spotify:track:3zXGMmgIygV00eFxyqmbeO,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,46533,True,{'isrc': 'USIR19902066'},{'spotify': 'https://open.spotify.com/track/0X0ClM8jVHU7N0ptHRqi7r'},https://api.spotify.com/v1/tracks/0X0ClM8jVHU7N0ptHRqi7r,0X0ClM8jVHU7N0ptHRqi7r,False,Lounge - Skit,36,10,track,spotify:track:0X0ClM8jVHU7N0ptHRqi7r,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,241600,True,{'isrc': 'USIR19902067'},{'spotify': 'https://open.spotify.com/track/59VFQQgqTmL8Rmm7zWECfx'},https://api.spotify.com/v1/tracks/59VFQQgqTmL8Rmm7zWECfx,59VFQQgqTmL8Rmm7zWECfx,False,My Fault,43,11,track,spotify:track:59VFQQgqTmL8Rmm7zWECfx,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,76226,True,{'isrc': 'USIR19902068'},{'spotify': 'https://open.spotify.com/track/6MrCccPAByfUy41kvJlUUu'},https://api.spotify.com/v1/tracks/6MrCccPAByfUy41kvJlUUu,6MrCccPAByfUy41kvJlUUu,False,Ken Kaniff - Skit,35,12,track,spotify:track:6MrCccPAByfUy41kvJlUUu,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,219280,True,{'isrc': 'USIR19902069'},{'spotify': 'https://open.spotify.com/track/6YxWzMtFrGETbAcvqbUiww'},https://api.spotify.com/v1/tracks/6YxWzMtFrGETbAcvqbUiww,6YxWzMtFrGETbAcvqbUiww,False,Cum On Everybody,41,13,track,spotify:track:6YxWzMtFrGETbAcvqbUiww,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,214120,True,{'isrc': 'USIR19902070'},{'spotify': 'https://open.spotify.com/track/7sKZWN4xVOSb4miTL1vRXx'},https://api.spotify.com/v1/tracks/7sKZWN4xVOSb4miTL1vRXx,7sKZWN4xVOSb4miTL1vRXx,False,Rock Bottom,46,14,track,spotify:track:7sKZWN4xVOSb4miTL1vRXx,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,242533,True,{'isrc': 'USIR19902003'},{'spotify': 'https://open.spotify.com/track/4xFLyM4FkPrh2EOODkwPES'},https://api.spotify.com/v1/tracks/4xFLyM4FkPrh2EOODkwPES,4xFLyM4FkPrh2EOODkwPES,False,Just Don't Give A Fuck,47,15,track,spotify:track:4xFLyM4FkPrh2EOODkwPES,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,34600,False,{'isrc': 'USIR19902071'},{'spotify': 'https://open.spotify.com/track/6v5THhwG0Of1H0tBnZ7kkw'},https://api.spotify.com/v1/tracks/6v5THhwG0Of1H0tBnZ7kkw,6v5THhwG0Of1H0tBnZ7kkw,False,Soap - Skit,35,16,track,spotify:track:6v5THhwG0Of1H0tBnZ7kkw,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,265373,True,{'isrc': 'USIR19902072'},{'spotify': 'https://open.spotify.com/track/0pzXfsibHoO6eWDV262G1U'},https://api.spotify.com/v1/tracks/0pzXfsibHoO6eWDV262G1U,0pzXfsibHoO6eWDV262G1U,False,As The World Turns,43,17,track,spotify:track:0pzXfsibHoO6eWDV262G1U,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,211893,True,{'isrc': 'USUM71901872'},{'spotify': 'https://open.spotify.com/track/2SvgBb7Wxa9ZfeamgGIGZl'},https://api.spotify.com/v1/tracks/2SvgBb7Wxa9ZfeamgGIGZl,2SvgBb7Wxa9ZfeamgGIGZl,False,I'm Shady,45,18,track,spotify:track:2SvgBb7Wxa9ZfeamgGIGZl,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,253133,True,{'isrc': 'USIR19902074'},{'spotify': 'https://open.spotify.com/track/5VqSAZujDWDJkQ11Laf9W1'},https://api.spotify.com/v1/tracks/5VqSAZujDWDJkQ11Laf9W1,5VqSAZujDWDJkQ11Laf9W1,False,Bad Meets Evil,42,19,track,spotify:track:5VqSAZujDWDJkQ11Laf9W1,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,257493,True,{'isrc': 'USIR19902075'},{'spotify': 'https://open.spotify.com/track/39KKZBAPkgKa4nqZBfkHJ5'},https://api.spotify.com/v1/tracks/39KKZBAPkgKa4nqZBfkHJ5,39KKZBAPkgKa4nqZBfkHJ5,False,Still Don't Give A Fuck,46,20,track,spotify:track:39KKZBAPkgKa4nqZBfkHJ5,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,44040,True,{'isrc': 'USIR19915102'},{'spotify': 'https://open.spotify.com/track/1Rt10mmWpCNEsA4MRpO7o0'},https://api.spotify.com/v1/tracks/1Rt10mmWpCNEsA4MRpO7o0,1Rt10mmWpCNEsA4MRpO7o0,False,Hazardous Youth - A Cappella,35,21,track,spotify:track:1Rt10mmWpCNEsA4MRpO7o0,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,262213,True,{'isrc': 'USIR19902341'},{'spotify': 'https://open.spotify.com/track/3Vh7tuvp5J5jpLrCqAcosU'},https://api.spotify.com/v1/tracks/3Vh7tuvp5J5jpLrCqAcosU,3Vh7tuvp5J5jpLrCqAcosU,False,Get You Mad,41,22,track,spotify:track:3Vh7tuvp5J5jpLrCqAcosU,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,52546,True,{'isrc': 'USIR19915101'},{'spotify': 'https://open.spotify.com/track/0je6gk6ukXjHwzeybX6JLv'},https://api.spotify.com/v1/tracks/0je6gk6ukXjHwzeybX6JLv,0je6gk6ukXjHwzeybX6JLv,False,Greg - A Cappella,35,23,track,spotify:track:0je6gk6ukXjHwzeybX6JLv,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,279133,False,{'isrc': 'USIR19902296'},{'spotify': 'https://open.spotify.com/track/4KVVy0GeXO03ni8Cv4SWk8'},https://api.spotify.com/v1/tracks/4KVVy0GeXO03ni8Cv4SWk8,4KVVy0GeXO03ni8Cv4SWk8,False,"Bad Guys Always Die - From ""Wild Wild West"" Soundtrack",44,24,track,spotify:track:4KVVy0GeXO03ni8Cv4SWk8,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,199773,False,{'isrc': 'USIR10312535'},{'spotify': 'https://open.spotify.com/track/48dnzYTt8z03FNvblPWa6C'},https://api.spotify.com/v1/tracks/48dnzYTt8z03FNvblPWa6C,48dnzYTt8z03FNvblPWa6C,False,Guilty Conscience - Radio Version,36,25,track,spotify:track:48dnzYTt8z03FNvblPWa6C,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,200880,False,{'isrc': 'USUM70726667'},{'spotify': 'https://open.spotify.com/track/1U2pLtCPZp5i9dLK1cAtJE'},https://api.spotify.com/v1/tracks/1U2pLtCPZp5i9dLK1cAtJE,1U2pLtCPZp5i9dLK1cAtJE,False,Guilty Conscience - Instrumental,32,26,track,spotify:track:1U2pLtCPZp5i9dLK1cAtJE,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,196653,False,{'isrc': 'USIR10312534'},{'spotify': 'https://open.spotify.com/track/0rWApdVyBhFFpYxElidwox'},https://api.spotify.com/v1/tracks/0rWApdVyBhFFpYxElidwox,0rWApdVyBhFFpYxElidwox,False,Guilty Conscience - A Cappella,31,27,track,spotify:track:0rWApdVyBhFFpYxElidwox,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,269173,False,{'isrc': 'USIR19902108'},{'spotify': 'https://open.spotify.com/track/5mQNVUP0weaqUx4zJI2whE'},https://api.spotify.com/v1/tracks/5mQNVUP0weaqUx4zJI2whE,5mQNVUP0weaqUx4zJI2whE,False,My Name Is - Instrumental,36,28,track,spotify:track:5mQNVUP0weaqUx4zJI2whE,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,215213,True,{'isrc': 'USIR19802006'},{'spotify': 'https://open.spotify.com/track/64WSrtBF6R2Sdi4peJKOsp'},https://api.spotify.com/v1/tracks/64WSrtBF6R2Sdi4peJKOsp,64WSrtBF6R2Sdi4peJKOsp,False,Just Don't Give A Fuck - A Cappella,31,29,track,spotify:track:64WSrtBF6R2Sdi4peJKOsp,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,248186,False,{'isrc': 'USIR19802005'},{'spotify': 'https://open.spotify.com/track/5fQISkTXrsvl03iykOku34'},https://api.spotify.com/v1/tracks/5fQISkTXrsvl03iykOku34,5fQISkTXrsvl03iykOku34,False,Just Don't Give A Fuck - Instrumental,32,30,track,spotify:track:5fQISkTXrsvl03iykOku34,7dGJo4pcD2V6oG8kP0tJRR,10nO3EJJDMm6j6d2uK3Jah,
1,33226,True,{'isrc': 'USIR19902058'},{'spotify': 'https://open.spotify.com/track/3GhcNCBIEMyrcpCJ8ccvXr'},https://api.spotify.com/v1/tracks/3GhcNCBIEMyrcpCJ8ccvXr,3GhcNCBIEMyrcpCJ8ccvXr,False,Public Service Announcement,42,1,track,spotify:track:3GhcNCBIEMyrcpCJ8ccvXr,7dGJo4pcD2V6oG8kP0tJRR,0vE6mttRTBXRe9rKghyr1l,
1,268400,True,{'isrc': 'USIR19902059'},{'spotify': 'https://open.spotify.com/track/75IN3CtuZwTHTnZvYM4qnJ'},https://api.spotify.com/v1/tracks/75IN3CtuZwTHTnZvYM4qnJ,75IN3CtuZwTHTnZvYM4qnJ,False,My Name Is,74,2,track,spotify:track:75IN3CtuZwTHTnZvYM4qnJ,7dGJo4pcD2V6oG8kP0tJRR,0vE6mttRTBXRe9rKghyr1l,
1,199333,True,{'isrc': 'USUM70506390'},{'spotify': 'https://open.spotify.com/track/6da04YB906XonC6IQNC44u'},https://api.spotify.com/v1/tracks/6da04YB906XonC6IQNC44u,6da04YB906XonC6IQNC44u,False,Guilty Conscience,63,3,track,spotify:track:6da04YB906XonC6IQNC44u,7dGJo4pcD2V6oG8kP0tJRR,0vE6mttRTBXRe9rKghyr1l,
1,226733,True,{'isrc': 'USIR19902007'},{'spotify': 'https://open.spotify.com/track/099MPsZhn5HkEUNlpA89rK'},https://api.spotify.com/v1/tracks/099MPsZhn5HkEUNlpA89rK,099MPsZhn5HkEUNlpA89rK,False,Brain Damage,55,4,track,spotify:track:099MPsZhn5HkEUNlpA89rK,7dGJo4pcD2V6oG8kP0tJRR,0vE6mttRTBXRe9rKghyr1l,
